lesson	owner	level	competencies	evidence
00-docker-fundamentals	curriculum-maintainers	foundation	SYS,DEL	README.md;exercises;validate.sh
01-docker-compose-fastapi-redis	curriculum-maintainers	foundation	SYS,DEL,OBS	README.md;exercises;validate.sh
02-kubernetes-nginx	curriculum-maintainers	foundation	K8S,NET,SEC	README.md;exercises;validate.sh
03-ansible-docker-host	curriculum-maintainers	practitioner	IAC,SYS	README.md;exercises;validate.sh
04-packer-docker-image	curriculum-maintainers	practitioner	IAC,DEL	README.md;exercises;validate.sh
05-terraform-docker-container	curriculum-maintainers	practitioner	IAC,DEL	README.md;exercises;validate.sh
06-observability-prometheus-grafana-loki	curriculum-maintainers	practitioner	OBS,REL	README.md;exercises;validate.sh
07-jenkins-ci-pipeline	curriculum-maintainers	specialization	DEL,SEC	README.md;exercises;validate.sh
08-github-actions-gitlab-ci	curriculum-maintainers	practitioner	DEL,SEC	README.md;exercises;validate.sh
09-k3s-local-cluster	curriculum-maintainers	practitioner	K8S,PLAT,REL	README.md;exercises;validate.sh
10-opentofu-docker-module	curriculum-maintainers	practitioner	IAC,DEL	README.md;exercises;validate.sh
11-devsecops-container-pipeline	curriculum-maintainers	practitioner	SEC,DEL	README.md;exercises;validate.sh
12-argocd-gitops	curriculum-maintainers	practitioner	DEL,K8S,PLAT	README.md;exercises;validate.sh
13-vaults-and-secrets-managers	curriculum-maintainers	practitioner	SEC,CLD	README.md;exercises;validate.sh
14-aws-identity	curriculum-maintainers	practitioner	SEC,CLD	README.md;exercises;validate.sh
15-helm-kustomize-artifact-repositories	curriculum-maintainers	practitioner	DEL,PLAT,SEC	README.md;exercises;validate.sh
16-opentelemetry-jaeger-datadog	curriculum-maintainers	practitioner	OBS,REL	README.md;exercises;validate.sh
17-language-runtime-containerization	curriculum-maintainers	foundation	SYS,DEL	README.md;exercises;validate.sh
18-linux-unix-fundamentals	curriculum-maintainers	foundation	SYS	README.md;exercises;validate.sh
19-redis-caching-load-balancing	curriculum-maintainers	production-owner	PERF,NET,REL	README.md;exercises;validate.sh
20-application-protocols-microservices	curriculum-maintainers	foundation	NET,ADR	README.md;exercises;validate.sh
21-aws-azure-gcp-cloud-fundamentals	curriculum-maintainers	foundation	CLD,SEC,FIN	README.md;exercises;validate.sh
22-serverless-functions-platforms	curriculum-maintainers	specialization	CLD,PERF,FIN	README.md;exercises;validate.sh
23-iac-cdk-cloudformation-pulumi-terraform	curriculum-maintainers	practitioner	IAC,CLD,ADR	README.md;exercises;validate.sh
24-jfrog-artifactory	curriculum-maintainers	specialization	DEL,SEC,PLAT	README.md;exercises;validate.sh
25-openshift-gke-eks-aks-ecs-fargate	curriculum-maintainers	production-owner	K8S,PLAT,CLD	README.md;exercises;validate.sh
26-service-mesh	curriculum-maintainers	specialization	NET,SEC,OBS,PLAT	README.md;exercises;validate.sh
27-data-management	curriculum-maintainers	production-owner	DR,REL,ADR	README.md;exercises;validate.sh
28-availability-patterns	curriculum-maintainers	production-owner	REL,OBS,PERF	README.md;exercises;validate.sh
29-design-and-implementation-patterns	curriculum-maintainers	production-owner	ADR,LEAD,DR	README.md;exercises;validate.sh
30-network-patterns	curriculum-maintainers	production-owner	NET,SEC,ADR	README.md;exercises;validate.sh
31-backend-for-frontend	curriculum-maintainers	specialization	ADR,NET,PLAT	README.md;exercises;validate.sh
32-sla-sli-slo	curriculum-maintainers	production-owner	REL,OBS,LEAD	README.md;exercises;validate.sh
33-snyk-and-sonar	curriculum-maintainers	specialization	SEC,DEL	README.md;exercises;validate.sh
34-data-pipeline	curriculum-maintainers	specialization	DR,REL,PERF	README.md;exercises;validate.sh
35-puppet-configuration-management	curriculum-maintainers	specialization	IAC,DEL	README.md;exercises;validate.sh
36-chef-infra-automation	curriculum-maintainers	specialization	IAC,DEL	README.md;exercises;validate.sh
37-teamcity-ci-pipelines	curriculum-maintainers	specialization	DEL,LEAD	README.md;exercises;validate.sh
38-openstack-private-cloud	curriculum-maintainers	specialization	CLD,IAC,PLAT	README.md;exercises;validate.sh
39-aws-nx-plugin	curriculum-maintainers	specialization	CLD,PLAT,IAC	README.md;exercises;validate.sh
40-nx-workspace	curriculum-maintainers	practitioner	PLAT,DEL,LEAD	README.md;exercises;validate.sh
